"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Tgm2","Tgm2",0.397904628240527,5.68890585130442,3.82143061607896,0.000511135476755208,0.00464948061276634,-0.570117388260102
"Tmem199","Tmem199",0.359879150921452,4.62675307195718,3.76143778802603,0.000606917672282747,0.00535158049147373,-0.575288926474154
"Rmdn3","Rmdn3",0.270639614685825,6.41932719639945,3.84200526386151,0.000481800581634254,0.00442356674095014,-0.57928491513056
"Slc7a1","Slc7a1",0.496749378203925,5.67295145207159,3.80676790370651,0.00053309223061441,0.00482687807888627,-0.585444665187213
"Atp5po","Atp5po",0.279159395971888,9.29265174244979,3.93664464025849,0.000366648684457731,0.00353697561670671,-0.591290166054988
"Maf1","Maf1",0.270629948631356,5.75653266803326,3.83553023068423,0.000490851573590261,0.00448224989567949,-0.596984602706604
"Cd1d1","Cd1d1",0.713591971856521,5.21733624358354,3.78599126813571,0.000565778738080392,0.00505686178172156,-0.601995236790617
"Kpna1","Kpna1",0.319579670669523,5.63866050969949,3.81520033329137,0.000520355610754356,0.00472242730436915,-0.607661435838026
"Ifitm6","Ifitm6",-1.81135901100824,0.0507980848165507,-3.74858832677448,0.000629588079112126,0.00551898200662775,-0.607932776769178
"Lsm1","Lsm1",0.307323896388692,5.39708942579162,3.8095255688692,0.000528894017539783,0.0047925434861247,-0.611958166794646
"Smim41","Smim41",0.857365954318472,2.58932164914784,3.6565718741731,0.000817661460825168,0.00679828746639558,-0.614742899182456
"Mrpl55","Mrpl55",0.546237666093409,3.80167771616429,3.7114387773592,0.000699843505152618,0.00603122985667683,-0.617889563928387
"Chpt1","Chpt1",0.320507281268153,7.57623416190691,3.89730747304659,0.000410828608126342,0.00389626681565481,-0.622829101711107
"Taok1","Taok1",0.332736107509627,7.69035477357765,3.89358946210032,0.000415262795330211,0.00392569748341813,-0.626052711373513
"Slc7a11","Slc7a11",1.08805831893001,2.77882133290876,3.63813104828103,0.000861403970429673,0.00711185727300859,-0.627522544857104
"P3h3","P3h3",-0.463316306032793,3.68535419011846,-3.6839723805155,0.000756607631357392,0.00642653479823939,-0.629918741948593
"H3f3b","H3f3b",-0.213274922447711,8.358865607848,-3.90576437471637,0.000400913593664156,0.00382066121005631,-0.633065455694883
"Gfer","Gfer",0.344618719442879,5.24168882097276,3.78247789187397,0.000571494998026924,0.00509637036033382,-0.639219034767531
